Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN1188050,summer_stone2809@hourpy.biz,Summer,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188205,anthony_kelly9357@ovock.tech,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188241,joseph@eirey.tech,Joseph,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188384,teagan_mitchell4630@cispeto.com,Teagan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188444,paige.freeburn4112@twace.org,Paige,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188457,george_stone 977@corti.com,George,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188475,phrew@bauros.biz,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189179,aiden@gembat.biz,Aiden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189180,crawley6406@sveldo.biz,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189195,michaela@twace.org,Michaela,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189432,iris_john2355@supunk.biz,Iris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189522,nobbs9646@famism.biz,Cynthia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189532,ward6289@nimogy.biz,Hank,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189561,milner8981@ovock.tech,Alan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189568,beatrice.williams1552@sheye.org,Beatrice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189587,thompson8077@sheye.org,Ilona,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189606,moran8805@famism.biz,Rachael,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189621,maxwell.richards2400@vetan.org,Maxwell,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189652,crant@dionrab.com,Cristal,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189662,eloks@sheye.org,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189684,sloan8060@twipet.com,Marie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189956,kircy@bungar.biz,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189962,chore@vetan.org,Chris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190048,brker@grannar.com,Bristol,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190059,nick@irrepsy.com,Nick,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190222,neal5374@gompie.com,Angelique,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190613,phillip@gembat.biz,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190658,jennifer@typill.biz,Jennifer,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190680,davies9781@bungar.biz,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190742,tom.parker9089@vetan.org,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190841,anwan@nickia.com,Andrea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191171,erick_yoman9637@jiman.org,Erick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191655,lenes@deavo.com,Leilani,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191746,alyan@muall.tech,Alexia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191824,william_graves9798@typill.biz,William,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191825,nanton8451@ubusive.com,Rufus,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191917,denis_kelly4746@corti.com,Denis,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191949,douglas6703@eirey.tech,Bart,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194047,mayleen@ubusive.com,Mayleen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194071,emely@dionrab.com,Emely,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194091,roger.gardner5299@muall.tech,Roger,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194112,chris.james3646@acrit.org,Chris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194189,chester_carter7371@grannar.com,Chester,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194271,sofie.porter9903@bauros.biz,Sofie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194696,norburn6322@twipet.com,Denis,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194734,ripley51@deons.tech,Lindsay,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194745,rosa_nayler9794@vetan.org,Rosa,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1195790,celia@bretoux.com,Celia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1196316,whittle8913@gembat.biz,Luke,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1196331,chuck_santos9467@hourpy.biz,Chuck,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1196343,rya.ips@yahoo.com,Ryan,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1196433,pahan@gembat.biz,Payton,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1196520,erica.price3469@yahoo.com,Erica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197216,drummond7534@muall.tech,Doug,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197218,melody_holmes8078@extex.org,Melody,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197295,ryan_rowlands2067@iatim.tech,Ryan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197857,jacob.robertson7804@extex.org,Jacob,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197930,kiper@guentu.biz,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197931,josephine_thorpe8917@irrepsy.com,Josephine,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198191,erick.may8004@irrepsy.com,Erick,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198307,domenic.swan4001@typill.biz,Domenic,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198463,fulton8330@mafthy.com,Lucas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198836,rocco@tonsy.org,Rocco,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198840,mason_wilkinson4905@liret.org,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198843,joton@irrepsy.com,Jocelyn,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198850,alice@tonsy.org,Alice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198855,ronald_broomfield3804@atink.com,Ronald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198861,nate.lomax878@eirey.tech,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198955,erell@kideod.biz,Erica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1199021,chester@bauros.biz,Chester,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1199733,rick.pitt5864@cispeto.com,Rick,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1199742,cameron8710@elnee.tech,Marie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1199830,mason7487@ubusive.com,Camellia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1200103,cling@corti.com,Clint,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1200185,goldie_nicholls3786@gembat.biz,Goldie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1200698,charlize@eirey.tech,Charlize,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201050,tyson_ranks4076@naiker.biz,Tyson,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201067,reid7974@guentu.biz,Mackenzie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201105,ethan_rowlands8347@bulaffy.com,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201112,murphy3012@qater.org,Carter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201138,emerald@mafthy.com,Emerald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201217,charlize@sheye.org,Charlize,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201304,cassidy@corti.com,Cassidy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201393,jader@bauros.biz,Janice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201394,jobson7184@sveldo.biz,Johnathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201406,codge@nickia.com,Colleen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201413,mcnally7112@nanoff.biz,Ivette,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201430,piper.parker4303@famism.biz,Piper,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201435,danielle@typill.biz,Danielle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201470,jessica@fuliss.net,Jessica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201485,mason@irrepsy.com,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201517,chad.spencer5042@famism.biz,Chad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201632,peyton@irrepsy.com,Peyton,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201636,molly@corti.com,Molly,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201755,maass@famism.biz,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201757,madison_ring2643@deavo.com,Madison,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201765,heenn@zorer.org,Henry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201775,maass@elnee.tech,Marvin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201801,malone2167@deavo.com,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201803,baley@womeona.net,Bart,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201806,martha_weasley2901@nimogy.biz,Martha,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201813,charlotte@supunk.biz,Charlotte,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201862,danny.purvis6775@vetan.org,Danny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201894,chad_davies3266@twipet.com,Chad,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201927,hunt4416@jiman.org,Morgan,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201930,tyler_wooldridge1320@tonsy.org,Tyler,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201935,ronald.gilmour6722@womeona.net,Ronald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201938,cristal_becker203@elnee.tech,Cristal,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201943,martin.morrison9852@iatim.tech,Martin,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201962,maxwell@eirey.tech,Maxwell,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201968,eduardo.ellery9492@corti.com,Eduardo,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201975,martin6434@corti.com,Ellen,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201997,stacy.squire7885@deavo.com,Stacy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1202000,bryon.fall5626@twipet.com,Bryon,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1202008,kenzie@hourpy.biz,Kenzie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1202010,owton@hourpy.biz,Owen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1202016,emmott7905@irrepsy.com,Roger,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1223,aleksandra_whitehouse2614@acrit.org,Aleksandra,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1234,boris_nobbs2000@liret.org,Boris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1251,donnelly7272@twace.org,Aurelia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1272,rosemary.edwards3304@ovock.tech,Rosemary,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1279,jacob.power4011@corti.com,Jacob,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1281,joton@extex.org,John,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1299,roray@ubusive.com,Rocco,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1300120,hayden.rigg4929@acrit.org,Hayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1300422,jolene.rogan5013@eirey.tech,Jolene,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1300740,percy@qater.org,Percy,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1302820,hailey.bloom1992@gompie.com,Hailey,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1303240,liam_burnley9754@sveldo.biz,Liam,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1303761,saunders1444@typill.biz,Carissa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1303781,maddison_rodgers620@deavo.com,Maddison,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1305080,chester_reyes8352@tonsy.org,Chester,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1305103,farrant4752@nimogy.biz,Sabina,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1306620,thea.clifford9846@atink.com,Thea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1306780,aiden_curtis4943@vetan.org,Aiden,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1306822,julius_farrant2810@iatim.tech,Julius,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1307081,abdul.gilbert2840@corti.com,Abdul,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1307903,johnny_graham39@corti.com,Johnny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1308302,matt_jarrett9395@tonsy.org,Matt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1309503,simpson3778@muall.tech,Julian,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1310263,gloria_varndell6927@tonsy.org,Gloria,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1312463,reading6856@elnee.tech,Kurt,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1312473,emerson7379@twace.org,Danny,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1312642,chanelle.pickard4904@gembat.biz,Chanelle,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1313303,stacy@guentu.biz,Stacy,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1314382,alexander@muall.tech,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1314802,varby@womeona.net,Valerie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1315502,caleb.funnell8188@liret.org,Caleb,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1315822,pexon@vetan.org,Peter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1316602,celina@grannar.com,Celina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1317462,carter_partridge1487@supunk.biz,Carter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1318923,daphne.ballard5168@fuliss.net,Daphne,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1319022,tom_armstrong9692@twace.org,Tom,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1319082,chadwick@ubusive.com,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1319702,ryan7346@liret.org,Jessica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1320282,wendy_tait4940@twace.org,Wendy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1323664,lee348@muall.tech,Alan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1324662,david@infotech44.tech,David,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1325302,clrey@yahoo.com,Clint,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1326782,coleman7018@twace.org,Kurt,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1328982,deborah.walsh783@womeona.net,Deborah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1329142,anthony@qater.org,Anthony,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1330142,vaughn5792@vetan.org,Eryn,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1330222,jessica.hudson8929@corti.com,Jessica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1330903,boris.mooney7485@joiniaa.com,Boris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1331142,walter2875@ubusive.com,Rita,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1333542,slson@nanoff.biz,Sloane,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1333603,moss9947@grannar.com,Russel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1337502,mar.obe@yahoo.com,Martin,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1337572,owen4325@zorer.org,Meredith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1338024,chadwick.rycroft1250@grannar.com,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1338124,doug@supunk.biz,Doug,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1338583,tony_scott8109@twace.org,Tony,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1338665,claire.devonport2827@kideod.biz,Claire,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1340062,grbey@bretoux.com,Greta,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1340642,destiny.jones3783@bauros.biz,Destiny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1341803,cobb1538@qater.org,Wade,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1343,bennett3910@famism.biz,Domenic,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1343262,mavis_riley7831@naiker.biz,Mavis,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1345262,liowe@yahoo.com,Lily,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1347142,kieth_boyle844@jiman.org,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1347282,fred_ward7230@nanoff.biz,Fred,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1348342,matt@zorer.org,Matt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1349682,rhea_whitehouse2887@gompie.com,Rhea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1349782,chad_gregory1978@bretoux.com,Chad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1350042,barney_woods6796@zorer.org,Barney,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1350622,olffe@qater.org,Oliver,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1352,tom.ellison3655@infotech44.tech,Tom,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1353942,logan.marshall8217@ovock.tech,Logan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1354502,josephine@nanoff.biz,Josephine,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1355422,clint@iatim.tech,Clint,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1356083,bernadette.broomfield2905@grannar.com,Bernadette,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1358204,angela_ellis4987@gmail.com,Angela,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1358302,hepburn2723@kideod.biz,Jack,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1358503,elena.jeffery5953@dionrab.com,Elena,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1359263,ruuld@bulaffy.com,Rufus,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1359902,tom@gompie.com,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1360485,aeris.savage2479@naiker.biz,Aeris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1361104,mabel.yang4656@hourpy.biz,Mabel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1361442,bemer@nickia.com,Benny,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1361583,lynn.booth8319@joiniaa.com,Lynn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1365250,benny.callan7204@iatim.tech,Benny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1366786,baker@supunk.biz,Barry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1369642,daell@bauros.biz,David,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1370569,mark@brety.org,Mark,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1370763,hanes@irrepsy.com,Hayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1370784,enton@gembat.biz,Enoch,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1371025,phillips334@brety.org,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1371122,corbett4851@qater.org,Rhea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1371688,tara_partridge4359@famism.biz,Tara,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1372565,tyson.abbey7238@bungar.biz,Tyson,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1373682,darcy7481@mafthy.com,Karen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1375282,gina.wilkinson2100@twipet.com,Gina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1375582,elisabeth.judd7197@ovock.tech,Elisabeth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1376142,rylee.kerr4266@fuliss.net,Rylee,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1376363,domenic.hepburn900@womeona.net,Domenic,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1376924,haton@womeona.net,Hayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1377002,lexi.holmes6142@gembat.biz,Lexi,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1378722,cyson@qater.org,Cynthia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379497,cameron_fisher5670@famism.biz,Cameron,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379499,edley5404@deons.tech,Allison,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379505,walton8138@nanoff.biz,Elisabeth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1380463,lindsay.evans85@bretoux.com,Lindsay,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1380542,alard@twipet.com,Alexia,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1383442,anabel@gmail.com,Anabel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1384062,elijah_lakey2578@nickia.com,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1384082,liam.nanton1679@gmail.com,Liam,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1384482,celina_rose1708@gmail.com,Celina,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1384782,manuel@zorer.org,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1388482,jutes@nanoff.biz,Julianna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
